query	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	taxa
ST-B11	95.067	446	18	4	2	445	2	445	0.0	699	ASV780-Paenarthrobacter nitroguajacolicus
ST-B11	95.067	446	18	4	2	445	2	445	0.0	699	ASV645-Paenarthrobacter nitroguajacolicus
ST-B11	95.067	446	18	4	2	445	2	445	0.0	699	ASV405-Paenarthrobacter nitroguajacolicus
ST-B3	99.138	464	4	0	5	468	2	465	0.0	837	ASV1654-Pseudoxanthomonas japonensis
ST-B3	99.138	464	4	0	5	468	2	465	0.0	837	ASV987-Pseudoxanthomonas japonensis
ST-B3	98.922	464	5	0	5	468	2	465	0.0	832	ASV1291-Pseudoxanthomonas japonensis
ST-B3	98.922	464	5	0	5	468	3	466	0.0	832	ASV1169-Pseudoxanthomonas japonensis
ST-B3	98.922	464	5	0	5	468	2	465	0.0	832	ASV1091-Pseudoxanthomonas japonensis
ST-B5	97.267	439	12	0	4	442	2	440	0.0	745	ASV943-Ensifer adhaerens
ST-B5	97.267	439	12	0	4	442	2	440	0.0	745	ASV755-Ensifer adhaerens
ST-B5	97.267	439	12	0	4	442	2	440	0.0	745	ASV382-Ensifer adhaerens
ST-B5	97.267	439	12	0	4	442	2	440	0.0	745	ASV374-Ensifer adhaerens
ST-B5	97.039	439	13	0	4	442	2	440	0.0	739	ASV1060-Ensifer adhaerens
ST-B7	95.291	446	17	4	2	445	2	445	0.0	704	ASV246-Paenarthrobacter nitroguajacolicus
ST-B7	95.291	446	17	4	2	445	2	445	0.0	704	ASV84-Paenarthrobacter nitroguajacolicus
ST-B7	95.067	446	18	4	2	445	2	445	0.0	699	ASV780-Paenarthrobacter nitroguajacolicus
ST-B7	95.067	446	18	4	2	445	2	445	0.0	699	ASV645-Paenarthrobacter nitroguajacolicus
ST-B7	95.067	446	18	4	2	445	2	445	0.0	699	ASV405-Paenarthrobacter nitroguajacolicus
ST-B8-2	99.142	466	2	2	4	469	7	470	0.0	841	ASV1395-Pseudoxanthomonas indica
ST-B8-2	99.142	466	2	2	4	469	2	465	0.0	841	ASV1231-Pseudoxanthomonas indica
ST-B8-2	99.142	466	2	2	4	469	2	465	0.0	841	ASV1197-Pseudoxanthomonas indica
ST-B8-2	98.929	467	3	2	4	470	2	466	0.0	837	ASV1130-Pseudoxanthomonas indica
ST-B8-2	98.927	466	3	2	4	469	3	466	0.0	835	ASV1459-Pseudoxanthomonas indica
ST-C1	96.364	440	15	1	2	441	2	440	0.0	730	ASV382-Ensifer adhaerens
ST-C1	96.136	440	16	1	2	441	2	440	0.0	725	ASV699-Ensifer adhaerens
ST-C1	96.136	440	16	1	2	441	2	440	0.0	725	ASV235-Ensifer adhaerens
ST-C1	96.963	428	13	0	2	429	2	429	0.0	723	ASV943-Ensifer adhaerens
ST-C1	96.963	428	13	0	2	429	2	429	0.0	723	ASV883-Ensifer adhaerens
ST-C2	94.409	465	25	1	4	468	7	470	0.0	719	ASV1395-Pseudoxanthomonas indica
ST-C2	94.409	465	25	1	4	468	2	465	0.0	719	ASV1231-Pseudoxanthomonas indica
ST-C2	94.409	465	25	1	4	468	2	465	0.0	719	ASV1197-Pseudoxanthomonas indica
ST-C2	94.206	466	26	1	4	469	2	466	0.0	715	ASV1130-Pseudoxanthomonas indica
ST-C2	94.194	465	26	1	4	468	3	466	0.0	713	ASV1459-Pseudoxanthomonas indica
ST-C4	99.544	439	2	0	4	442	2	440	0.0	802	ASV246-Paenarthrobacter nitroguajacolicus
ST-C4	99.103	446	2	2	4	449	2	445	0.0	802	ASV184-Paenarthrobacter nitroguajacolicus
ST-C4	99.544	439	2	0	4	442	2	440	0.0	802	ASV84-Paenarthrobacter nitroguajacolicus
ST-C4	99.103	446	2	2	4	449	2	445	0.0	802	ASV54-Paenarthrobacter nitroguajacolicus
ST-C4	99.542	437	2	0	4	440	2	438	0.0	798	ASV405-Paenarthrobacter nitroguajacolicus
ST-C5	96.583	439	13	2	2	440	2	438	0.0	726	ASV656-Sphingomonas kyeonggiensis
ST-C5	96.583	439	13	2	2	440	2	438	0.0	726	ASV455-Sphingomonas kyeonggiensis
ST-C5	96.583	439	13	2	2	440	2	438	0.0	726	ASV373-Sphingomonas kyeonggiensis
ST-C5	96.998	433	12	1	2	434	2	433	0.0	726	ASV342-Sphingomonas kyeonggiensis
ST-C5	96.583	439	13	2	2	440	2	438	0.0	726	ASV274-Sphingomonas kyeonggiensis
ST-C7	94.831	445	18	5	2	444	2	443	0.0	691	ASV780-Paenarthrobacter nitroguajacolicus
ST-C7	94.831	445	18	5	2	444	2	443	0.0	691	ASV645-Paenarthrobacter nitroguajacolicus
ST-C7	94.831	445	18	5	2	444	2	443	0.0	691	ASV246-Paenarthrobacter nitroguajacolicus
ST-C7	94.831	445	18	5	2	444	2	443	0.0	691	ASV222-Paenarthrobacter nitroguajacolicus
ST-C7	94.831	445	18	5	2	444	2	443	0.0	691	ASV184-Paenarthrobacter nitroguajacolicus
ST-C9-1	96.825	441	12	2	2	442	2	440	0.0	736	ASV382-Ensifer adhaerens
ST-C9-1	96.599	441	13	2	2	442	2	440	0.0	730	ASV943-Ensifer adhaerens
ST-C9-1	96.599	441	13	2	2	442	2	440	0.0	730	ASV883-Ensifer adhaerens
ST-C9-1	96.599	441	13	2	2	442	2	440	0.0	730	ASV699-Ensifer adhaerens
ST-C9-1	96.599	441	13	2	2	442	2	440	0.0	730	ASV235-Ensifer adhaerens
ST-D1_1	95.259	464	22	0	4	467	2	465	0.0	736	ASV1231-Pseudoxanthomonas indica
ST-D1_1	95.043	464	23	0	4	467	7	470	0.0	730	ASV1395-Pseudoxanthomonas indica
ST-D1_1	95.043	464	23	0	4	467	2	465	0.0	730	ASV1226-Pseudoxanthomonas indica
ST-D1_1	95.043	464	23	0	4	467	2	465	0.0	730	ASV1212-Pseudoxanthomonas indica
ST-D1_1	95.043	464	23	0	4	467	2	465	0.0	730	ASV1199-Pseudoxanthomonas indica
ST-D1_7	97.267	439	12	0	2	440	2	440	0.0	745	ASV943-Ensifer adhaerens
ST-D1_7	97.267	439	12	0	2	440	2	440	0.0	745	ASV755-Ensifer adhaerens
ST-D1_7	97.267	439	12	0	2	440	2	440	0.0	745	ASV382-Ensifer adhaerens
ST-D1_7	97.267	439	12	0	2	440	2	440	0.0	745	ASV374-Ensifer adhaerens
ST-D1_7	97.039	439	13	0	2	440	2	440	0.0	739	ASV1060-Ensifer adhaerens
